index,KEY_CODE,lat_max,lat_min,lng_max,lng_min,geometry
181833,5235468011,35.06875001001899,35.06666666666663,135.753125,135.74999999999997,"POLYGON((135.753125 35.0666666666667, 135.753125 35.06875, 135.75 35.06875, 135.75 35.0666666666667, 135.753125 35.0666666666667))"
181836,5235368011,34.9854166766751,34.983333333333306,135.753125,135.74999999999997,"POLYGON((135.753125 34.9833333333333, 135.753125 34.9854166666667, 135.75 34.9854166666667, 135.75 34.9833333333333, 135.753125 34.9833333333333))"
181838,5235368013,34.98750001000869,34.98541666666663,135.753125,135.74999999999997,"POLYGON((135.753125 34.9854166666667, 135.753125 34.9875, 135.75 34.9875, 135.75 34.9854166666667, 135.753125 34.9854166666667))"
181852,5235368033,34.991666676675884,34.98958333333329,135.753125,135.74999999999997,"POLYGON((135.753125 34.9895833333333, 135.753125 34.9916666666667, 135.75 34.9916666666667, 135.75 34.9895833333333, 135.753125 34.9895833333333))"
181855,5235368031,34.98958334334229,34.98749999999997,135.753125,135.74999999999997,"POLYGON((135.753125 34.9875, 135.753125 34.9895833333333, 135.75 34.9895833333333, 135.75 34.9875, 135.753125 34.9875))"
182080,5235368043,34.99166667667589,34.9895833333333,135.759375,135.75624999999997,"POLYGON((135.759375 34.9895833333333, 135.759375 34.9916666666667, 135.75625 34.9916666666667, 135.75625 34.9895833333333, 135.759375 34.9895833333333))"
182081,5235368023,34.98750001000868,34.98541666666664,135.759375,135.75624999999997,"POLYGON((135.759375 34.9854166666667, 135.759375 34.9875, 135.75625 34.9875, 135.75625 34.9854166666667, 135.759375 34.9854166666667))"
182086,5235368041,34.98958334334229,34.98749999999997,135.759375,135.75624999999997,"POLYGON((135.759375 34.9875, 135.759375 34.9895833333333, 135.75625 34.9895833333333, 135.75625 34.9875, 135.759375 34.9875))"
182088,5235368021,34.9854166766751,34.983333333333306,135.759375,135.75624999999997,"POLYGON((135.759375 34.9833333333333, 135.759375 34.9854166666667, 135.75625 34.9854166666667, 135.75625 34.9833333333333, 135.759375 34.9833333333333))"
182103,5235468021,35.06875001001899,35.06666666666663,135.759375,135.75624999999997,"POLYGON((135.759375 35.0666666666667, 135.759375 35.06875, 135.75625 35.06875, 135.75625 35.0666666666667, 135.759375 35.0666666666667))"
182338,5235468111,35.06875001001899,35.06666666666663,135.76562500000003,135.76249999999996,"POLYGON((135.765625 35.0666666666667, 135.765625 35.06875, 135.7625 35.06875, 135.7625 35.0666666666667, 135.765625 35.0666666666667))"
182339,5235368111,34.985416676675094,34.983333333333306,135.76562500000003,135.76249999999996,"POLYGON((135.765625 34.9833333333333, 135.765625 34.9854166666667, 135.7625 34.9854166666667, 135.7625 34.9833333333333, 135.765625 34.9833333333333))"
182356,5235368133,34.991666676675884,34.9895833333333,135.76562500000003,135.76249999999996,"POLYGON((135.765625 34.9895833333333, 135.765625 34.9916666666667, 135.7625 34.9916666666667, 135.7625 34.9895833333333, 135.765625 34.9895833333333))"
182360,5235368113,34.98750001000869,34.98541666666663,135.76562500000003,135.76249999999996,"POLYGON((135.765625 34.9854166666667, 135.765625 34.9875, 135.7625 34.9875, 135.7625 34.9854166666667, 135.765625 34.9854166666667))"
182361,5235368131,34.98958334334229,34.98749999999997,135.76562500000003,135.76249999999996,"POLYGON((135.765625 34.9875, 135.765625 34.9895833333333, 135.7625 34.9895833333333, 135.7625 34.9875, 135.765625 34.9875))"
182596,5235368121,34.9854166766751,34.9833333333333,135.77187500000002,135.76874999999995,"POLYGON((135.771875 34.9833333333333, 135.771875 34.9854166666667, 135.76875 34.9854166666667, 135.76875 34.9833333333333, 135.771875 34.9833333333333))"
182604,5235368143,34.99166667667589,34.98958333333329,135.77187500000002,135.76874999999995,"POLYGON((135.771875 34.9895833333333, 135.771875 34.9916666666667, 135.76875 34.9916666666667, 135.76875 34.9895833333333, 135.771875 34.9895833333333))"
182616,5235368141,34.98958334334228,34.98749999999996,135.77187500000002,135.76874999999995,"POLYGON((135.771875 34.9875, 135.771875 34.9895833333333, 135.76875 34.9895833333333, 135.76875 34.9875, 135.771875 34.9875))"
182622,5235468121,35.06875001001898,35.06666666666663,135.77187500000002,135.76874999999995,"POLYGON((135.771875 35.0666666666667, 135.771875 35.06875, 135.76875 35.06875, 135.76875 35.0666666666667, 135.771875 35.0666666666667))"
182623,5235368123,34.98750001000868,34.98541666666663,135.77187500000002,135.76874999999995,"POLYGON((135.771875 34.9854166666667, 135.771875 34.9875, 135.76875 34.9875, 135.76875 34.9854166666667, 135.771875 34.9854166666667))"
182852,5235368134,34.991666676675884,34.98958333333329,135.76875,135.76562499999997,"POLYGON((135.76875 34.9895833333333, 135.76875 34.9916666666667, 135.765625 34.9916666666667, 135.765625 34.9895833333333, 135.76875 34.9895833333333))"
182862,5235468112,35.06875001001899,35.06666666666663,135.76875,135.76562499999997,"POLYGON((135.76875 35.0666666666667, 135.76875 35.06875, 135.765625 35.06875, 135.765625 35.0666666666667, 135.76875 35.0666666666667))"
182865,5235368132,34.98958334334228,34.98749999999997,135.76875,135.76562499999997,"POLYGON((135.76875 34.9875, 135.76875 34.9895833333333, 135.765625 34.9895833333333, 135.765625 34.9875, 135.76875 34.9875))"
182869,5235368112,34.9854166766751,34.983333333333306,135.76875,135.76562499999997,"POLYGON((135.76875 34.9833333333333, 135.76875 34.9854166666667, 135.765625 34.9854166666667, 135.765625 34.9833333333333, 135.76875 34.9833333333333))"
182877,5235368114,34.98750001000868,34.98541666666663,135.76875,135.76562499999997,"POLYGON((135.76875 34.9854166666667, 135.76875 34.9875, 135.765625 34.9875, 135.765625 34.9854166666667, 135.76875 34.9854166666667))"
183078,5235368122,34.985416676675094,34.9833333333333,135.775,135.77187499999997,"POLYGON((135.775 34.9833333333333, 135.775 34.9854166666667, 135.771875 34.9854166666667, 135.771875 34.9833333333333, 135.775 34.9833333333333))"
183079,5235368142,34.98958334334229,34.98749999999996,135.775,135.77187499999997,"POLYGON((135.775 34.9875, 135.775 34.9895833333333, 135.771875 34.9895833333333, 135.771875 34.9875, 135.775 34.9875))"
183085,5235368124,34.98750001000868,34.98541666666663,135.775,135.77187499999997,"POLYGON((135.775 34.9854166666667, 135.775 34.9875, 135.771875 34.9875, 135.771875 34.9854166666667, 135.775 34.9854166666667))"
183099,5235468122,35.06875001001898,35.06666666666663,135.775,135.77187499999997,"POLYGON((135.775 35.0666666666667, 135.775 35.06875, 135.771875 35.06875, 135.771875 35.0666666666667, 135.775 35.0666666666667))"
183103,5235368144,34.99166667667589,34.98958333333329,135.775,135.77187499999997,"POLYGON((135.775 34.9895833333333, 135.775 34.9916666666667, 135.771875 34.9916666666667, 135.771875 34.9895833333333, 135.775 34.9895833333333))"
183360,5235368214,34.987500010008695,34.98541666666664,135.78125000000003,135.77812499999996,"POLYGON((135.78125 34.9854166666667, 135.78125 34.9875, 135.778125 34.9875, 135.778125 34.9854166666667, 135.78125 34.9854166666667))"
183361,5235368212,34.985416676675094,34.983333333333306,135.78125000000003,135.77812499999996,"POLYGON((135.78125 34.9833333333333, 135.78125 34.9854166666667, 135.778125 34.9854166666667, 135.778125 34.9833333333333, 135.78125 34.9833333333333))"
183385,5235368234,34.991666676675884,34.9895833333333,135.78125000000003,135.77812499999996,"POLYGON((135.78125 34.9895833333333, 135.78125 34.9916666666667, 135.778125 34.9916666666667, 135.778125 34.9895833333333, 135.78125 34.9895833333333))"
