index,KEY_CODE,lat_max,lat_min,lng_max,lng_min,geometry
51553,5135745144,34.63333334329616,34.631249999999966,135.52500000000003,135.52187499999997,"POLYGON((135.525 34.63125, 135.525 34.6333333333333, 135.521875 34.6333333333333, 135.521875 34.63125, 135.525 34.63125))"
51559,5135745124,34.62916667662895,34.627083333333296,135.52500000000003,135.52187499999997,"POLYGON((135.525 34.6270833333333, 135.525 34.6291666666667, 135.521875 34.6291666666667, 135.521875 34.6270833333333, 135.525 34.6270833333333))"
51564,5135745122,34.62708334329534,34.62499999999997,135.52500000000003,135.52187499999997,"POLYGON((135.525 34.625, 135.525 34.6270833333333, 135.521875 34.6270833333333, 135.521875 34.625, 135.525 34.625))"
51706,5135745234,34.63333334329616,34.631249999999966,135.53125000000003,135.52812499999996,"POLYGON((135.53125 34.63125, 135.53125 34.6333333333333, 135.528125 34.6333333333333, 135.528125 34.63125, 135.53125 34.63125))"
51713,5135745232,34.63125000996255,34.62916666666663,135.53125000000003,135.52812499999996,"POLYGON((135.53125 34.6291666666667, 135.53125 34.63125, 135.528125 34.63125, 135.528125 34.6291666666667, 135.53125 34.6291666666667))"
51731,5135745212,34.62708334329534,34.62499999999997,135.53125000000003,135.52812499999996,"POLYGON((135.53125 34.625, 135.53125 34.6270833333333, 135.528125 34.6270833333333, 135.528125 34.625, 135.53125 34.625))"
51732,5135745214,34.62916667662895,34.6270833333333,135.53125000000003,135.52812499999996,"POLYGON((135.53125 34.6270833333333, 135.53125 34.6291666666667, 135.528125 34.6291666666667, 135.528125 34.6270833333333, 135.53125 34.6270833333333))"
51958,5135745222,34.62708334329534,34.62499999999997,135.53750000000002,135.53437499999995,"POLYGON((135.5375 34.625, 135.5375 34.6270833333333, 135.534375 34.6270833333333, 135.534375 34.625, 135.5375 34.625))"
51962,5135745242,34.63125000996255,34.62916666666664,135.53750000000002,135.53437499999995,"POLYGON((135.5375 34.6291666666667, 135.5375 34.63125, 135.534375 34.63125, 135.534375 34.6291666666667, 135.5375 34.6291666666667))"
51967,5135745224,34.62916667662895,34.6270833333333,135.53750000000002,135.53437499999995,"POLYGON((135.5375 34.6270833333333, 135.5375 34.6291666666667, 135.534375 34.6291666666667, 135.534375 34.6270833333333, 135.5375 34.6270833333333))"
51970,5135745244,34.63333334329616,34.631249999999966,135.53750000000002,135.53437499999995,"POLYGON((135.5375 34.63125, 135.5375 34.6333333333333, 135.534375 34.6333333333333, 135.534375 34.63125, 135.5375 34.63125))"
52204,5135745231,34.63125000996255,34.62916666666663,135.52812500000002,135.52499999999998,"POLYGON((135.528125 34.6291666666667, 135.528125 34.63125, 135.525 34.63125, 135.525 34.6291666666667, 135.528125 34.6291666666667))"
52214,5135745233,34.63333334329616,34.631249999999966,135.52812500000002,135.52499999999998,"POLYGON((135.528125 34.63125, 135.528125 34.6333333333333, 135.525 34.6333333333333, 135.525 34.63125, 135.528125 34.63125))"
52229,5135745213,34.62916667662895,34.6270833333333,135.52812500000002,135.52499999999998,"POLYGON((135.528125 34.6270833333333, 135.528125 34.6291666666667, 135.525 34.6291666666667, 135.525 34.6270833333333, 135.528125 34.6270833333333))"
52230,5135745211,34.62708334329534,34.62499999999997,135.52812500000002,135.52499999999998,"POLYGON((135.528125 34.625, 135.528125 34.6270833333333, 135.525 34.6270833333333, 135.525 34.625, 135.528125 34.625))"
52461,5135745241,34.63125000996255,34.62916666666664,135.534375,135.53124999999997,"POLYGON((135.534375 34.6291666666667, 135.534375 34.63125, 135.53125 34.63125, 135.53125 34.6291666666667, 135.534375 34.6291666666667))"
52464,5135745243,34.63333334329616,34.631249999999966,135.534375,135.53124999999997,"POLYGON((135.534375 34.63125, 135.534375 34.6333333333333, 135.53125 34.6333333333333, 135.53125 34.63125, 135.534375 34.63125))"
52466,5135745223,34.62916667662895,34.6270833333333,135.534375,135.53124999999997,"POLYGON((135.534375 34.6270833333333, 135.534375 34.6291666666667, 135.53125 34.6291666666667, 135.53125 34.6270833333333, 135.534375 34.6270833333333))"
52478,5135745221,34.62708334329534,34.62499999999997,135.534375,135.53124999999997,"POLYGON((135.534375 34.625, 135.534375 34.6270833333333, 135.53125 34.6270833333333, 135.53125 34.625, 135.534375 34.625))"
52945,5135745332,34.63125000996256,34.62916666666663,135.54375000000002,135.54062499999995,"POLYGON((135.54375 34.6291666666667, 135.54375 34.63125, 135.540625 34.63125, 135.540625 34.6291666666667, 135.54375 34.6291666666667))"
52948,5135745312,34.62708334329534,34.62499999999997,135.54375000000002,135.54062499999995,"POLYGON((135.54375 34.625, 135.54375 34.6270833333333, 135.540625 34.6270833333333, 135.540625 34.625, 135.54375 34.625))"
52956,5135745314,34.62916667662895,34.6270833333333,135.54375000000002,135.54062499999995,"POLYGON((135.54375 34.6270833333333, 135.54375 34.6291666666667, 135.540625 34.6291666666667, 135.540625 34.6270833333333, 135.54375 34.6270833333333))"
52959,5135745334,34.63333334329616,34.631249999999966,135.54375000000002,135.54062499999995,"POLYGON((135.54375 34.63125, 135.54375 34.6333333333333, 135.540625 34.6333333333333, 135.540625 34.63125, 135.54375 34.63125))"
53418,5135745333,34.633333343296165,34.631249999999966,135.540625,135.53749999999997,"POLYGON((135.540625 34.63125, 135.540625 34.6333333333333, 135.5375 34.6333333333333, 135.5375 34.63125, 135.540625 34.63125))"
53427,5135745331,34.63125000996256,34.62916666666663,135.540625,135.53749999999997,"POLYGON((135.540625 34.6291666666667, 135.540625 34.63125, 135.5375 34.63125, 135.5375 34.6291666666667, 135.540625 34.6291666666667))"
53433,5135745313,34.62916667662895,34.6270833333333,135.540625,135.53749999999997,"POLYGON((135.540625 34.6270833333333, 135.540625 34.6291666666667, 135.5375 34.6291666666667, 135.5375 34.6270833333333, 135.540625 34.6270833333333))"
53436,5135745311,34.62708334329534,34.62499999999997,135.540625,135.53749999999997,"POLYGON((135.540625 34.625, 135.540625 34.6270833333333, 135.5375 34.6270833333333, 135.5375 34.625, 135.540625 34.625))"
56389,5135735642,34.63125000996256,34.62916666666663,135.4625,135.45937499999997,"POLYGON((135.4625 34.6291666666667, 135.4625 34.63125, 135.459375 34.63125, 135.459375 34.6291666666667, 135.4625 34.6291666666667))"
56401,5135735644,34.63333334329616,34.631249999999966,135.4625,135.45937499999997,"POLYGON((135.4625 34.63125, 135.4625 34.6333333333333, 135.459375 34.6333333333333, 135.459375 34.63125, 135.4625 34.63125))"
56402,5135735624,34.62916667662895,34.6270833333333,135.4625,135.45937499999997,"POLYGON((135.4625 34.6270833333333, 135.4625 34.6291666666667, 135.459375 34.6291666666667, 135.459375 34.6270833333333, 135.4625 34.6270833333333))"
56403,5135735622,34.62708334329534,34.62499999999997,135.4625,135.45937499999997,"POLYGON((135.4625 34.625, 135.4625 34.6270833333333, 135.459375 34.6270833333333, 135.459375 34.625, 135.4625 34.625))"
56761,5135735734,34.633333343296165,34.63124999999997,135.46875000000006,135.46562499999996,"POLYGON((135.46875 34.63125, 135.46875 34.6333333333333, 135.465625 34.6333333333333, 135.465625 34.63125, 135.46875 34.63125))"
56764,5135735714,34.62916667662895,34.6270833333333,135.46875000000006,135.46562499999996,"POLYGON((135.46875 34.6270833333333, 135.46875 34.6291666666667, 135.465625 34.6291666666667, 135.465625 34.6270833333333, 135.46875 34.6270833333333))"
56774,5135735712,34.62708334329534,34.62499999999997,135.46875000000006,135.46562499999996,"POLYGON((135.46875 34.625, 135.46875 34.6270833333333, 135.465625 34.6270833333333, 135.465625 34.625, 135.46875 34.625))"
56786,5135735732,34.63125000996256,34.62916666666664,135.46875000000006,135.46562499999996,"POLYGON((135.46875 34.6291666666667, 135.46875 34.63125, 135.465625 34.63125, 135.465625 34.6291666666667, 135.46875 34.6291666666667))"
56885,5135735742,34.63125000996255,34.62916666666663,135.47500000000002,135.47187499999995,"POLYGON((135.475 34.6291666666667, 135.475 34.63125, 135.471875 34.63125, 135.471875 34.6291666666667, 135.475 34.6291666666667))"
56887,5135735722,34.62708334329534,34.62499999999997,135.47500000000002,135.47187499999995,"POLYGON((135.475 34.625, 135.475 34.6270833333333, 135.471875 34.6270833333333, 135.471875 34.625, 135.475 34.625))"
56903,5135735744,34.63333334329616,34.631249999999966,135.47500000000002,135.47187499999995,"POLYGON((135.475 34.63125, 135.475 34.6333333333333, 135.471875 34.6333333333333, 135.471875 34.63125, 135.475 34.63125))"
56906,5135735724,34.62916667662895,34.627083333333296,135.47500000000002,135.47187499999995,"POLYGON((135.475 34.6270833333333, 135.475 34.6291666666667, 135.471875 34.6291666666667, 135.471875 34.6270833333333, 135.475 34.6270833333333))"
57134,5135735713,34.62916667662895,34.6270833333333,135.46562500000002,135.46249999999995,"POLYGON((135.465625 34.6270833333333, 135.465625 34.6291666666667, 135.4625 34.6291666666667, 135.4625 34.6270833333333, 135.465625 34.6270833333333))"
57136,5135735731,34.63125000996255,34.62916666666663,135.46562500000002,135.46249999999995,"POLYGON((135.465625 34.6291666666667, 135.465625 34.63125, 135.4625 34.63125, 135.4625 34.6291666666667, 135.465625 34.6291666666667))"
57151,5135735733,34.63333334329616,34.631249999999966,135.46562500000002,135.46249999999995,"POLYGON((135.465625 34.63125, 135.465625 34.6333333333333, 135.4625 34.6333333333333, 135.4625 34.63125, 135.465625 34.63125))"
57154,5135735711,34.62708334329534,34.62499999999997,135.46562500000002,135.46249999999995,"POLYGON((135.465625 34.625, 135.465625 34.6270833333333, 135.4625 34.6270833333333, 135.4625 34.625, 135.465625 34.625))"
57378,5135735741,34.63125000996256,34.62916666666663,135.471875,135.46875,"POLYGON((135.471875 34.6291666666667, 135.471875 34.63125, 135.46875 34.63125, 135.46875 34.6291666666667, 135.471875 34.6291666666667))"
57385,5135735721,34.62708334329534,34.62499999999997,135.471875,135.46875,"POLYGON((135.471875 34.625, 135.471875 34.6270833333333, 135.46875 34.6270833333333, 135.46875 34.625, 135.471875 34.625))"
57393,5135735743,34.63333334329616,34.631249999999966,135.471875,135.46875,"POLYGON((135.471875 34.63125, 135.471875 34.6333333333333, 135.46875 34.6333333333333, 135.46875 34.63125, 135.471875 34.63125))"
57406,5135735723,34.62916667662895,34.627083333333296,135.471875,135.46875,"POLYGON((135.471875 34.6270833333333, 135.471875 34.6291666666667, 135.46875 34.6291666666667, 135.46875 34.6270833333333, 135.471875 34.6270833333333))"
