index,KEY_CODE,lat_max,lat_min,lng_max,lng_min,geometry
21345,5339352133,35.60833334341873,35.60624999999997,139.64062500000003,139.6375,"POLYGON((139.640625 35.60625, 139.640625 35.6083333333333, 139.6375 35.6083333333333, 139.6375 35.60625, 139.640625 35.60625))"
21350,5339352113,35.60416667675156,35.602083333333304,139.64062500000003,139.6375,"POLYGON((139.640625 35.6020833333333, 139.640625 35.6041666666667, 139.6375 35.6041666666667, 139.6375 35.6020833333333, 139.640625 35.6020833333333))"
21352,5339452113,35.68750001009484,35.68541666666663,139.64062500000003,139.6375,"POLYGON((139.640625 35.6854166666667, 139.640625 35.6875, 139.6375 35.6875, 139.6375 35.6854166666667, 139.640625 35.6854166666667))"
21358,5339352111,35.60208334341797,35.59999999999996,139.64062500000003,139.6375,"POLYGON((139.640625 35.6, 139.640625 35.6020833333333, 139.6375 35.6020833333333, 139.6375 35.6, 139.640625 35.6))"
21364,5339362131,35.60625001008514,35.604166666666636,139.76562500000003,139.76249999999996,"POLYGON((139.765625 35.6041666666667, 139.765625 35.60625, 139.7625 35.60625, 139.7625 35.6041666666667, 139.765625 35.6041666666667))"
21371,5339462131,35.68958334342841,35.687499999999964,139.76562500000003,139.76249999999996,"POLYGON((139.765625 35.6875, 139.765625 35.6895833333333, 139.7625 35.6895833333333, 139.7625 35.6875, 139.765625 35.6875))"
21372,5339462111,35.68541667676124,35.683333333333294,139.76562500000003,139.76249999999996,"POLYGON((139.765625 35.6833333333333, 139.765625 35.6854166666667, 139.7625 35.6854166666667, 139.7625 35.6833333333333, 139.765625 35.6833333333333))"
21377,5339362113,35.604166676751554,35.602083333333304,139.76562500000003,139.76249999999996,"POLYGON((139.765625 35.6020833333333, 139.765625 35.6041666666667, 139.7625 35.6041666666667, 139.7625 35.6020833333333, 139.765625 35.6020833333333))"
21383,5339462113,35.68750001009483,35.68541666666663,139.76562500000003,139.76249999999996,"POLYGON((139.765625 35.6854166666667, 139.765625 35.6875, 139.7625 35.6875, 139.7625 35.6854166666667, 139.765625 35.6854166666667))"
21388,5339362111,35.602083343417966,35.59999999999996,139.76562500000003,139.76249999999996,"POLYGON((139.765625 35.6, 139.765625 35.6020833333333, 139.7625 35.6020833333333, 139.7625 35.6, 139.765625 35.6))"
21389,5339362133,35.60833334341872,35.60624999999997,139.76562500000003,139.76249999999996,"POLYGON((139.765625 35.60625, 139.765625 35.6083333333333, 139.7625 35.6083333333333, 139.7625 35.60625, 139.765625 35.60625))"
21391,5339462133,35.691666676761976,35.689583333333296,139.76562500000003,139.76249999999996,"POLYGON((139.765625 35.6895833333333, 139.765625 35.6916666666667, 139.7625 35.6916666666667, 139.7625 35.6895833333333, 139.765625 35.6895833333333))"
21582,5339352123,35.604166676751554,35.602083333333304,139.64687500000002,139.64374999999995,"POLYGON((139.646875 35.6020833333333, 139.646875 35.6041666666667, 139.64375 35.6041666666667, 139.64375 35.6020833333333, 139.646875 35.6020833333333))"
21584,5339452123,35.68750001009484,35.68541666666663,139.64687500000002,139.64374999999995,"POLYGON((139.646875 35.6854166666667, 139.646875 35.6875, 139.64375 35.6875, 139.64375 35.6854166666667, 139.646875 35.6854166666667))"
21596,5339352143,35.60833334341872,35.60624999999997,139.64687500000002,139.64374999999995,"POLYGON((139.646875 35.60625, 139.646875 35.6083333333333, 139.64375 35.6083333333333, 139.64375 35.60625, 139.646875 35.60625))"
21602,5339352121,35.60208334341797,35.59999999999996,139.64687500000002,139.64374999999995,"POLYGON((139.646875 35.6, 139.646875 35.6020833333333, 139.64375 35.6020833333333, 139.64375 35.6, 139.646875 35.6))"
21606,5339452143,35.69166667676198,35.689583333333296,139.64687500000002,139.64374999999995,"POLYGON((139.646875 35.6895833333333, 139.646875 35.6916666666667, 139.64375 35.6916666666667, 139.64375 35.6895833333333, 139.646875 35.6895833333333))"
21607,5339452141,35.6895833434284,35.687499999999964,139.64687500000002,139.64374999999995,"POLYGON((139.646875 35.6875, 139.646875 35.6895833333333, 139.64375 35.6895833333333, 139.64375 35.6875, 139.646875 35.6875))"
21609,5339452121,35.68541667676125,35.6833333333333,139.64687500000002,139.64374999999995,"POLYGON((139.646875 35.6833333333333, 139.646875 35.6854166666667, 139.64375 35.6854166666667, 139.64375 35.6833333333333, 139.646875 35.6833333333333))"
21611,5339352141,35.60625001008514,35.604166666666636,139.64687500000002,139.64374999999995,"POLYGON((139.646875 35.6041666666667, 139.646875 35.60625, 139.64375 35.60625, 139.64375 35.6041666666667, 139.646875 35.6041666666667))"
21613,5339362123,35.604166676751554,35.602083333333304,139.77187500000002,139.76874999999995,"POLYGON((139.771875 35.6020833333333, 139.771875 35.6041666666667, 139.76875 35.6041666666667, 139.76875 35.6020833333333, 139.771875 35.6020833333333))"
21621,5339462121,35.68541667676124,35.683333333333294,139.77187500000002,139.76874999999995,"POLYGON((139.771875 35.6833333333333, 139.771875 35.6854166666667, 139.76875 35.6854166666667, 139.76875 35.6833333333333, 139.771875 35.6833333333333))"
21624,5339462143,35.691666676761976,35.689583333333296,139.77187500000002,139.76874999999995,"POLYGON((139.771875 35.6895833333333, 139.771875 35.6916666666667, 139.76875 35.6916666666667, 139.76875 35.6895833333333, 139.771875 35.6895833333333))"
21625,5339362143,35.60833334341873,35.60624999999997,139.77187500000002,139.76874999999995,"POLYGON((139.771875 35.60625, 139.771875 35.6083333333333, 139.76875 35.6083333333333, 139.76875 35.60625, 139.771875 35.60625))"
21628,5339462141,35.68958334342841,35.687499999999964,139.77187500000002,139.76874999999995,"POLYGON((139.771875 35.6875, 139.771875 35.6895833333333, 139.76875 35.6895833333333, 139.76875 35.6875, 139.771875 35.6875))"
21632,5339462123,35.68750001009484,35.68541666666663,139.77187500000002,139.76874999999995,"POLYGON((139.771875 35.6854166666667, 139.771875 35.6875, 139.76875 35.6875, 139.76875 35.6854166666667, 139.771875 35.6854166666667))"
21636,5339362121,35.602083343417966,35.59999999999995,139.77187500000002,139.76874999999995,"POLYGON((139.771875 35.6, 139.771875 35.6020833333333, 139.76875 35.6020833333333, 139.76875 35.6, 139.771875 35.6))"
21638,5339362141,35.60625001008514,35.604166666666636,139.77187500000002,139.76874999999995,"POLYGON((139.771875 35.6041666666667, 139.771875 35.60625, 139.76875 35.60625, 139.76875 35.6041666666667, 139.771875 35.6041666666667))"
21805,5339352114,35.604166676751554,35.602083333333304,139.64375,139.64062499999997,"POLYGON((139.64375 35.6020833333333, 139.64375 35.6041666666667, 139.640625 35.6041666666667, 139.640625 35.6020833333333, 139.64375 35.6020833333333))"
21807,5339452114,35.68750001009484,35.68541666666663,139.64375,139.64062499999997,"POLYGON((139.64375 35.6854166666667, 139.64375 35.6875, 139.640625 35.6875, 139.640625 35.6854166666667, 139.64375 35.6854166666667))"
21816,5339452134,35.691666676761976,35.689583333333296,139.64375,139.64062499999997,"POLYGON((139.64375 35.6895833333333, 139.64375 35.6916666666667, 139.640625 35.6916666666667, 139.640625 35.6895833333333, 139.64375 35.6895833333333))"
21818,5339352134,35.60833334341873,35.60624999999997,139.64375,139.64062499999997,"POLYGON((139.64375 35.60625, 139.64375 35.6083333333333, 139.640625 35.6083333333333, 139.640625 35.60625, 139.64375 35.60625))"
21820,5339352112,35.602083343417966,35.59999999999996,139.64375,139.64062499999997,"POLYGON((139.64375 35.6, 139.64375 35.6020833333333, 139.640625 35.6020833333333, 139.640625 35.6, 139.64375 35.6))"
21825,5339452112,35.68541667676124,35.6833333333333,139.64375,139.64062499999997,"POLYGON((139.64375 35.6833333333333, 139.64375 35.6854166666667, 139.640625 35.6854166666667, 139.640625 35.6833333333333, 139.64375 35.6833333333333))"
21830,5339352132,35.606250010085134,35.604166666666636,139.64375,139.64062499999997,"POLYGON((139.64375 35.6041666666667, 139.64375 35.60625, 139.640625 35.60625, 139.640625 35.6041666666667, 139.64375 35.6041666666667))"
21831,5339452132,35.6895833434284,35.687499999999964,139.64375,139.64062499999997,"POLYGON((139.64375 35.6875, 139.64375 35.6895833333333, 139.640625 35.6895833333333, 139.640625 35.6875, 139.64375 35.6875))"
21839,5339462114,35.68750001009483,35.68541666666663,139.76875,139.76562499999997,"POLYGON((139.76875 35.6854166666667, 139.76875 35.6875, 139.765625 35.6875, 139.765625 35.6854166666667, 139.76875 35.6854166666667))"
21847,5339362134,35.60833334341872,35.60624999999997,139.76875,139.76562499999997,"POLYGON((139.76875 35.60625, 139.76875 35.6083333333333, 139.765625 35.6083333333333, 139.765625 35.60625, 139.76875 35.60625))"
21848,5339462132,35.68958334342841,35.687499999999964,139.76875,139.76562499999997,"POLYGON((139.76875 35.6875, 139.76875 35.6895833333333, 139.765625 35.6895833333333, 139.765625 35.6875, 139.76875 35.6875))"
21850,5339362132,35.60625001008514,35.604166666666636,139.76875,139.76562499999997,"POLYGON((139.76875 35.6041666666667, 139.76875 35.60625, 139.765625 35.60625, 139.765625 35.6041666666667, 139.76875 35.6041666666667))"
21852,5339362112,35.60208334341797,35.59999999999995,139.76875,139.76562499999997,"POLYGON((139.76875 35.6, 139.76875 35.6020833333333, 139.765625 35.6020833333333, 139.765625 35.6, 139.76875 35.6))"
21853,5339462112,35.68541667676125,35.683333333333294,139.76875,139.76562499999997,"POLYGON((139.76875 35.6833333333333, 139.76875 35.6854166666667, 139.765625 35.6854166666667, 139.765625 35.6833333333333, 139.76875 35.6833333333333))"
21854,5339362114,35.60416667675155,35.602083333333304,139.76875,139.76562499999997,"POLYGON((139.76875 35.6020833333333, 139.76875 35.6041666666667, 139.765625 35.6041666666667, 139.765625 35.6020833333333, 139.76875 35.6020833333333))"
21861,5339462134,35.691666676761976,35.689583333333296,139.76875,139.76562499999997,"POLYGON((139.76875 35.6895833333333, 139.76875 35.6916666666667, 139.765625 35.6916666666667, 139.765625 35.6895833333333, 139.76875 35.6895833333333))"
22089,5339452122,35.68541667676124,35.6833333333333,139.65,139.64687499999997,"POLYGON((139.65 35.6833333333333, 139.65 35.6854166666667, 139.646875 35.6854166666667, 139.646875 35.6833333333333, 139.65 35.6833333333333))"
22093,5339452144,35.69166667676198,35.689583333333296,139.65,139.64687499999997,"POLYGON((139.65 35.6895833333333, 139.65 35.6916666666667, 139.646875 35.6916666666667, 139.646875 35.6895833333333, 139.65 35.6895833333333))"
22101,5339352142,35.60625001008514,35.604166666666636,139.65,139.64687499999997,"POLYGON((139.65 35.6041666666667, 139.65 35.60625, 139.646875 35.60625, 139.646875 35.6041666666667, 139.65 35.6041666666667))"
22103,5339452142,35.68958334342841,35.687499999999964,139.65,139.64687499999997,"POLYGON((139.65 35.6875, 139.65 35.6895833333333, 139.646875 35.6895833333333, 139.646875 35.6875, 139.65 35.6875))"
22108,5339452124,35.68750001009484,35.68541666666663,139.65,139.64687499999997,"POLYGON((139.65 35.6854166666667, 139.65 35.6875, 139.646875 35.6875, 139.646875 35.6854166666667, 139.65 35.6854166666667))"
22110,5339352122,35.60208334341797,35.59999999999996,139.65,139.64687499999997,"POLYGON((139.65 35.6, 139.65 35.6020833333333, 139.646875 35.6020833333333, 139.646875 35.6, 139.65 35.6))"
22112,5339352144,35.60833334341873,35.60624999999997,139.65,139.64687499999997,"POLYGON((139.65 35.60625, 139.65 35.6083333333333, 139.646875 35.6083333333333, 139.646875 35.60625, 139.65 35.60625))"
22113,5339352124,35.60416667675156,35.602083333333304,139.65,139.64687499999997,"POLYGON((139.65 35.6020833333333, 139.65 35.6041666666667, 139.646875 35.6041666666667, 139.646875 35.6020833333333, 139.65 35.6020833333333))"
22117,5339462144,35.69166667676198,35.689583333333296,139.775,139.77187499999997,"POLYGON((139.775 35.6895833333333, 139.775 35.6916666666667, 139.771875 35.6916666666667, 139.771875 35.6895833333333, 139.775 35.6895833333333))"
22124,5339462124,35.68750001009484,35.685416666666626,139.775,139.77187499999997,"POLYGON((139.775 35.6854166666667, 139.775 35.6875, 139.771875 35.6875, 139.771875 35.6854166666667, 139.775 35.6854166666667))"
22125,5339362122,35.602083343417966,35.59999999999996,139.775,139.77187499999997,"POLYGON((139.775 35.6, 139.775 35.6020833333333, 139.771875 35.6020833333333, 139.771875 35.6, 139.775 35.6))"
